roi_id,specimen,material,split,score_iforest
sio2 all 20 dish white_p08_r0005,sio2 all 20 dish white_p08,sio2,train,0.5620376270093748
sio2 all 20 dish white_p08_r0006,sio2 all 20 dish white_p08,sio2,train,0.5899081100144038
sio2 all 20 dish white_p08_r0007,sio2 all 20 dish white_p08,sio2,train,0.6092271700218185
sio2 all 20 dish white_p08_r0008,sio2 all 20 dish white_p08,sio2,train,0.622091680375861
sio2 all 20 dish white_p08_r0009,sio2 all 20 dish white_p08,sio2,train,0.6232227269155209
sio2 all 20 dish white_p08_r0010,sio2 all 20 dish white_p08,sio2,train,0.5977433515233915
sio2 all 20 dish white_p08_r0011,sio2 all 20 dish white_p08,sio2,train,0.523359301455893
sio2 all 20 dish white_p08_r0012,sio2 all 20 dish white_p08,sio2,train,0.46833099942083267
sio2 all 20 dish white_p08_r0013,sio2 all 20 dish white_p08,sio2,train,0.45446595628156244
sio2 all 20 dish white_p08_r0014,sio2 all 20 dish white_p08,sio2,train,0.5267056904850379
sio2 all 20 dish white_p08_r0015,sio2 all 20 dish white_p08,sio2,train,0.5544574720964285
sio2 all 20 dish white_p08_r0016,sio2 all 20 dish white_p08,sio2,train,0.6144349424330342
sio2 all 20 dish white_p08_r0017,sio2 all 20 dish white_p08,sio2,train,0.6289503595866848
sio2 all 20 dish white_p08_r0018,sio2 all 20 dish white_p08,sio2,train,0.6227964275763962
sio2 all 20 dish white_p08_r0019,sio2 all 20 dish white_p08,sio2,train,0.6379476408097458
sio2 all 20 dish white_p08_r0020,sio2 all 20 dish white_p08,sio2,train,0.6294698164633622
sio2 all 20 dish white_p08_r0021,sio2 all 20 dish white_p08,sio2,train,0.6328039781888594
sio2 all 20 dish white_p08_r0022,sio2 all 20 dish white_p08,sio2,train,0.602046824214534
sio2 all 20 dish white_p08_r0023,sio2 all 20 dish white_p08,sio2,train,0.5257863338278297
sio2 all 20 dish white_p08_r0024,sio2 all 20 dish white_p08,sio2,train,0.47576779740497277
sio2 all 20 dish white_p08_r0025,sio2 all 20 dish white_p08,sio2,train,0.46542340480044225
sio2 all 20 dish white_p08_r0026,sio2 all 20 dish white_p08,sio2,train,0.4594111139113028
sio2 all 20 dish white_p08_r0027,sio2 all 20 dish white_p08,sio2,train,0.4463012357986214
sio2 all 20 dish white_p08_r0028,sio2 all 20 dish white_p08,sio2,train,0.49316330210128567
sio2 all 20 dish white_p08_r0029,sio2 all 20 dish white_p08,sio2,train,0.5450468947128073
sio2 all 20 dish white_p08_r0030,sio2 all 20 dish white_p08,sio2,train,0.6048999892329989
sio2 all 20 dish white_p08_r0031,sio2 all 20 dish white_p08,sio2,train,0.6424807306424014
sio2 all 20 dish white_p08_r0032,sio2 all 20 dish white_p08,sio2,train,0.6617870268924254
sio2 all 20 dish white_p08_r0033,sio2 all 20 dish white_p08,sio2,train,0.6706858567439491
sio2 all 20 dish white_p08_r0034,sio2 all 20 dish white_p08,sio2,train,0.6663611267767402
sio2 all 20 dish white_p08_r0035,sio2 all 20 dish white_p08,sio2,train,0.6652370116429555
sio2 all 20 dish white_p08_r0036,sio2 all 20 dish white_p08,sio2,train,0.633349743651238
sio2 all 20 dish white_p08_r0037,sio2 all 20 dish white_p08,sio2,train,0.5832865688739683
sio2 all 20 dish white_p08_r0038,sio2 all 20 dish white_p08,sio2,train,0.5236894306047667
sio2 all 20 dish white_p08_r0039,sio2 all 20 dish white_p08,sio2,train,0.485092903111765
sio2 all 20 dish white_p08_r0040,sio2 all 20 dish white_p08,sio2,train,0.4582398342292998
sio2 all 20 dish white_p08_r0041,sio2 all 20 dish white_p08,sio2,train,0.45152012163052435
sio2 all 20 dish white_p08_r0042,sio2 all 20 dish white_p08,sio2,train,0.48001918964366175
sio2 all 20 dish white_p08_r0043,sio2 all 20 dish white_p08,sio2,train,0.5359860385368905
sio2 all 20 dish white_p08_r0044,sio2 all 20 dish white_p08,sio2,train,0.6003859772359429
sio2 all 20 dish white_p08_r0045,sio2 all 20 dish white_p08,sio2,train,0.6491429263254456
sio2 all 20 dish white_p08_r0046,sio2 all 20 dish white_p08,sio2,train,0.6583884072797854
sio2 all 20 dish white_p08_r0047,sio2 all 20 dish white_p08,sio2,train,0.6790746173334514
sio2 all 20 dish white_p08_r0048,sio2 all 20 dish white_p08,sio2,train,0.6838260675339076
sio2 all 20 dish white_p08_r0049,sio2 all 20 dish white_p08,sio2,train,0.6683216118545577
sio2 all 20 dish white_p08_r0050,sio2 all 20 dish white_p08,sio2,train,0.639924427434331
sio2 all 20 dish white_p08_r0051,sio2 all 20 dish white_p08,sio2,train,0.5728223442895105
sio2 all 20 dish white_p08_r0052,sio2 all 20 dish white_p08,sio2,train,0.5299376651618997
sio2 all 20 dish white_p08_r0053,sio2 all 20 dish white_p08,sio2,train,0.5012449659042139
sio2 all 20 dish white_p08_r0054,sio2 all 20 dish white_p08,sio2,train,0.47551748019898976
sio2 all 20 dish white_p08_r0055,sio2 all 20 dish white_p08,sio2,train,0.44866083991373695
sio2 all 20 dish white_p08_r0056,sio2 all 20 dish white_p08,sio2,train,0.4524949639993294
sio2 all 20 dish white_p08_r0057,sio2 all 20 dish white_p08,sio2,train,0.465894652870023
sio2 all 20 dish white_p08_r0058,sio2 all 20 dish white_p08,sio2,train,0.5138044493161155
sio2 all 20 dish white_p08_r0059,sio2 all 20 dish white_p08,sio2,train,0.5649138902507742
sio2 all 20 dish white_p08_r0060,sio2 all 20 dish white_p08,sio2,train,0.6227609676643614
sio2 all 20 dish white_p08_r0061,sio2 all 20 dish white_p08,sio2,train,0.6532816580773076
sio2 all 20 dish white_p08_r0062,sio2 all 20 dish white_p08,sio2,train,0.6704123482830748
sio2 all 20 dish white_p08_r0063,sio2 all 20 dish white_p08,sio2,train,0.6846659045799542
sio2 all 20 dish white_p08_r0064,sio2 all 20 dish white_p08,sio2,train,0.6817848227915433
sio2 all 20 dish white_p08_r0065,sio2 all 20 dish white_p08,sio2,train,0.655431765459176
sio2 all 20 dish white_p08_r0066,sio2 all 20 dish white_p08,sio2,train,0.5792950064765962
sio2 all 20 dish white_p08_r0067,sio2 all 20 dish white_p08,sio2,train,0.5273002454185113
sio2 all 20 dish white_p08_r0068,sio2 all 20 dish white_p08,sio2,train,0.5184789847465762
sio2 all 20 dish white_p08_r0069,sio2 all 20 dish white_p08,sio2,train,0.49791160586289834
sio2 all 20 dish white_p08_r0070,sio2 all 20 dish white_p08,sio2,train,0.4810138117249389
sio2 all 20 dish white_p08_r0071,sio2 all 20 dish white_p08,sio2,train,0.45342703411048935
sio2 all 20 dish white_p08_r0072,sio2 all 20 dish white_p08,sio2,train,0.4852846270523102
sio2 all 20 dish white_p08_r0073,sio2 all 20 dish white_p08,sio2,train,0.5376709541068352
sio2 all 20 dish white_p08_r0074,sio2 all 20 dish white_p08,sio2,train,0.5898467451106318
sio2 all 20 dish white_p08_r0075,sio2 all 20 dish white_p08,sio2,train,0.6369844660775824
sio2 all 20 dish white_p08_r0076,sio2 all 20 dish white_p08,sio2,train,0.6554931746681971
sio2 all 20 dish white_p08_r0077,sio2 all 20 dish white_p08,sio2,train,0.6877905698220452
sio2 all 20 dish white_p08_r0078,sio2 all 20 dish white_p08,sio2,train,0.6827602035481245
sio2 all 20 dish white_p08_r0079,sio2 all 20 dish white_p08,sio2,train,0.6579685240269192
sio2 all 20 dish white_p08_r0080,sio2 all 20 dish white_p08,sio2,train,0.6149677844829659
sio2 all 20 dish white_p08_r0081,sio2 all 20 dish white_p08,sio2,train,0.5269588976879944
sio2 all 20 dish white_p08_r0082,sio2 all 20 dish white_p08,sio2,train,0.5213628340419736
sio2 all 20 dish white_p08_r0083,sio2 all 20 dish white_p08,sio2,train,0.5181043543975137
sio2 all 20 dish white_p08_r0084,sio2 all 20 dish white_p08,sio2,train,0.5106683192331642
sio2 all 20 dish white_p08_r0085,sio2 all 20 dish white_p08,sio2,train,0.4832214917405745
sio2 all 20 dish white_p08_r0086,sio2 all 20 dish white_p08,sio2,train,0.45372757508219913
sio2 all 20 dish white_p08_r0087,sio2 all 20 dish white_p08,sio2,train,0.5169336457661696
sio2 all 20 dish white_p08_r0088,sio2 all 20 dish white_p08,sio2,train,0.5565785284162429
sio2 all 20 dish white_p08_r0089,sio2 all 20 dish white_p08,sio2,train,0.6091112002830364
sio2 all 20 dish white_p08_r0090,sio2 all 20 dish white_p08,sio2,train,0.648719238814729
sio2 all 20 dish white_p08_r0091,sio2 all 20 dish white_p08,sio2,train,0.6793527517805519
sio2 all 20 dish white_p08_r0092,sio2 all 20 dish white_p08,sio2,train,0.6920191407981091
sio2 all 20 dish white_p08_r0093,sio2 all 20 dish white_p08,sio2,train,0.6586143812623133
sio2 all 20 dish white_p08_r0094,sio2 all 20 dish white_p08,sio2,train,0.6091671836780628
sio2 all 20 dish white_p08_r0095,sio2 all 20 dish white_p08,sio2,train,0.5438335243546707
sio2 all 20 dish white_p08_r0096,sio2 all 20 dish white_p08,sio2,train,0.5250466956861981
sio2 all 20 dish white_p08_r0097,sio2 all 20 dish white_p08,sio2,train,0.5177622622704756
sio2 all 20 dish white_p08_r0098,sio2 all 20 dish white_p08,sio2,train,0.5136182730701685
sio2 all 20 dish white_p08_r0099,sio2 all 20 dish white_p08,sio2,train,0.503919571878971
sio2 all 20 dish white_p08_r0100,sio2 all 20 dish white_p08,sio2,train,0.494992258260759
sio2 all 20 dish white_p08_r0101,sio2 all 20 dish white_p08,sio2,train,0.48460265819544
sio2 all 20 dish white_p08_r0102,sio2 all 20 dish white_p08,sio2,train,0.5347610787854049
sio2 all 20 dish white_p08_r0103,sio2 all 20 dish white_p08,sio2,train,0.5882716013017601
sio2 all 20 dish white_p08_r0104,sio2 all 20 dish white_p08,sio2,train,0.6261244507403398
sio2 all 20 dish white_p08_r0105,sio2 all 20 dish white_p08,sio2,train,0.6670444941101707
sio2 all 20 dish white_p08_r0106,sio2 all 20 dish white_p08,sio2,train,0.6916090106785474
sio2 all 20 dish white_p08_r0107,sio2 all 20 dish white_p08,sio2,train,0.691523460697384
sio2 all 20 dish white_p08_r0108,sio2 all 20 dish white_p08,sio2,train,0.6124677349869041
sio2 all 20 dish white_p08_r0109,sio2 all 20 dish white_p08,sio2,train,0.570738044876566
sio2 all 20 dish white_p08_r0110,sio2 all 20 dish white_p08,sio2,train,0.5201599786495891
sio2 all 20 dish white_p08_r0111,sio2 all 20 dish white_p08,sio2,train,0.5204352508916309
sio2 all 20 dish white_p08_r0112,sio2 all 20 dish white_p08,sio2,train,0.5062953560566494
sio2 all 20 dish white_p08_r0113,sio2 all 20 dish white_p08,sio2,train,0.5024383224254749
sio2 all 20 dish white_p08_r0114,sio2 all 20 dish white_p08,sio2,train,0.48625497967530507
sio2 all 20 dish white_p08_r0115,sio2 all 20 dish white_p08,sio2,train,0.46894856471017626
sio2 all 20 dish white_p08_r0116,sio2 all 20 dish white_p08,sio2,train,0.4932252801095843
sio2 all 20 dish white_p08_r0117,sio2 all 20 dish white_p08,sio2,train,0.5543624868857899
sio2 all 20 dish white_p08_r0118,sio2 all 20 dish white_p08,sio2,train,0.6273530050873011
sio2 all 20 dish white_p08_r0119,sio2 all 20 dish white_p08,sio2,train,0.6431870598414586
sio2 all 20 dish white_p08_r0120,sio2 all 20 dish white_p08,sio2,train,0.6802222550564385
sio2 all 20 dish white_p08_r0121,sio2 all 20 dish white_p08,sio2,train,0.6949786977601496
sio2 all 20 dish white_p08_r0122,sio2 all 20 dish white_p08,sio2,train,0.6375559743911768
sio2 all 20 dish white_p08_r0123,sio2 all 20 dish white_p08,sio2,train,0.5684627653215796
sio2 all 20 dish white_p08_r0124,sio2 all 20 dish white_p08,sio2,train,0.5150837934523548
sio2 all 20 dish white_p08_r0125,sio2 all 20 dish white_p08,sio2,train,0.5131856246786082
sio2 all 20 dish white_p08_r0126,sio2 all 20 dish white_p08,sio2,train,0.5153287838101434
sio2 all 20 dish white_p08_r0127,sio2 all 20 dish white_p08,sio2,train,0.5079824170884281
sio2 all 20 dish white_p08_r0128,sio2 all 20 dish white_p08,sio2,train,0.5015890748352161
sio2 all 20 dish white_p08_r0129,sio2 all 20 dish white_p08,sio2,train,0.4792645475377438
sio2 all 20 dish white_p08_r0130,sio2 all 20 dish white_p08,sio2,train,0.4745888272559743
sio2 all 20 dish white_p08_r0131,sio2 all 20 dish white_p08,sio2,train,0.5162385259518504
sio2 all 20 dish white_p08_r0132,sio2 all 20 dish white_p08,sio2,train,0.5873687246943881
sio2 all 20 dish white_p08_r0133,sio2 all 20 dish white_p08,sio2,train,0.6390095160493423
sio2 all 20 dish white_p08_r0134,sio2 all 20 dish white_p08,sio2,train,0.6642929827551216
sio2 all 20 dish white_p08_r0135,sio2 all 20 dish white_p08,sio2,train,0.6876259216137489
sio2 all 20 dish white_p08_r0136,sio2 all 20 dish white_p08,sio2,train,0.6646529751326855
sio2 all 20 dish white_p08_r0137,sio2 all 20 dish white_p08,sio2,train,0.5624730486128549
sio2 all 20 dish white_p08_r0138,sio2 all 20 dish white_p08,sio2,train,0.5300629228416552
sio2 all 20 dish white_p08_r0139,sio2 all 20 dish white_p08,sio2,train,0.5096982200915943
sio2 all 20 dish white_p08_r0140,sio2 all 20 dish white_p08,sio2,train,0.5061259377606727
sio2 all 20 dish white_p08_r0141,sio2 all 20 dish white_p08,sio2,train,0.5115968693557069
sio2 all 20 dish white_p08_r0142,sio2 all 20 dish white_p08,sio2,train,0.4981316569254901
sio2 all 20 dish white_p08_r0143,sio2 all 20 dish white_p08,sio2,train,0.5043212022050757
sio2 all 20 dish white_p08_r0144,sio2 all 20 dish white_p08,sio2,train,0.48340738215050466
sio2 all 20 dish white_p08_r0145,sio2 all 20 dish white_p08,sio2,train,0.47810923490110285
sio2 all 20 dish white_p08_r0146,sio2 all 20 dish white_p08,sio2,train,0.5280819362672174
sio2 all 20 dish white_p08_r0147,sio2 all 20 dish white_p08,sio2,train,0.5989596331331166
sio2 all 20 dish white_p08_r0148,sio2 all 20 dish white_p08,sio2,train,0.6520457330052951
sio2 all 20 dish white_p08_r0149,sio2 all 20 dish white_p08,sio2,train,0.6779297404806626
sio2 all 20 dish white_p08_r0150,sio2 all 20 dish white_p08,sio2,train,0.6806826398528809
sio2 all 20 dish white_p08_r0151,sio2 all 20 dish white_p08,sio2,train,0.5854283067368552
sio2 all 20 dish white_p08_r0152,sio2 all 20 dish white_p08,sio2,train,0.5286252952526862
sio2 all 20 dish white_p08_r0153,sio2 all 20 dish white_p08,sio2,train,0.5016875304656031
sio2 all 20 dish white_p08_r0154,sio2 all 20 dish white_p08,sio2,train,0.5067969357035326
sio2 all 20 dish white_p08_r0155,sio2 all 20 dish white_p08,sio2,train,0.5114783656521149
sio2 all 20 dish white_p08_r0156,sio2 all 20 dish white_p08,sio2,train,0.5049549520791738
sio2 all 20 dish white_p08_r0157,sio2 all 20 dish white_p08,sio2,train,0.5144401608485777
sio2 all 20 dish white_p08_r0158,sio2 all 20 dish white_p08,sio2,train,0.5096023677404422
sio2 all 20 dish white_p08_r0159,sio2 all 20 dish white_p08,sio2,train,0.4801317232085975
sio2 all 20 dish white_p08_r0160,sio2 all 20 dish white_p08,sio2,train,0.4779503243636633
sio2 all 20 dish white_p08_r0161,sio2 all 20 dish white_p08,sio2,train,0.46375997536081187
sio2 all 20 dish white_p08_r0162,sio2 all 20 dish white_p08,sio2,train,0.5504751773150903
sio2 all 20 dish white_p08_r0163,sio2 all 20 dish white_p08,sio2,train,0.6057278721482888
sio2 all 20 dish white_p08_r0164,sio2 all 20 dish white_p08,sio2,train,0.6230334870249808
sio2 all 20 dish white_p08_r0165,sio2 all 20 dish white_p08,sio2,train,0.5902095387140469
sio2 all 20 dish white_p08_r0166,sio2 all 20 dish white_p08,sio2,train,0.5291502214890539
sio2 all 20 dish white_p08_r0167,sio2 all 20 dish white_p08,sio2,train,0.48985944668611625
sio2 all 20 dish white_p08_r0168,sio2 all 20 dish white_p08,sio2,train,0.49669260381397745
sio2 all 20 dish white_p08_r0169,sio2 all 20 dish white_p08,sio2,train,0.4983283408371651
sio2 all 20 dish white_p08_r0170,sio2 all 20 dish white_p08,sio2,train,0.5058400015181093
sio2 all 20 dish white_p08_r0171,sio2 all 20 dish white_p08,sio2,train,0.49601413825842644
sio2 all 20 dish white_p08_r0172,sio2 all 20 dish white_p08,sio2,train,0.5085575781283501
sio2 all 20 dish white_p08_r0173,sio2 all 20 dish white_p08,sio2,train,0.5090396329650886
sio2 all 20 dish white_p08_r0174,sio2 all 20 dish white_p08,sio2,train,0.4899409015995399
sio2 all 20 dish white_p08_r0175,sio2 all 20 dish white_p08,sio2,train,0.4825678519717098
sio2 all 20 dish white_p08_r0176,sio2 all 20 dish white_p08,sio2,train,0.4680921776421975
sio2 all 20 dish white_p08_r0177,sio2 all 20 dish white_p08,sio2,train,0.46408364833712723
sio2 all 20 dish white_p08_r0178,sio2 all 20 dish white_p08,sio2,train,0.47724933956667304
sio2 all 20 dish white_p08_r0179,sio2 all 20 dish white_p08,sio2,train,0.4984261559712785
sio2 all 20 dish white_p08_r0180,sio2 all 20 dish white_p08,sio2,train,0.5284316618006197
sio2 all 20 dish white_p08_r0181,sio2 all 20 dish white_p08,sio2,train,0.49510585815281477
sio2 all 20 dish white_p08_r0182,sio2 all 20 dish white_p08,sio2,train,0.4583255082422493
sio2 all 20 dish white_p08_r0183,sio2 all 20 dish white_p08,sio2,train,0.4767740886481883
sio2 all 20 dish white_p08_r0184,sio2 all 20 dish white_p08,sio2,train,0.49590365681694815
sio2 all 20 dish white_p08_r0185,sio2 all 20 dish white_p08,sio2,train,0.5124594139800489
sio2 all 20 dish white_p08_r0186,sio2 all 20 dish white_p08,sio2,train,0.516183693154638
sio2 all 20 dish white_p08_r0187,sio2 all 20 dish white_p08,sio2,train,0.5118978592157339
sio2 all 20 dish white_p08_r0188,sio2 all 20 dish white_p08,sio2,train,0.5248992252853757
sio2 all 20 dish white_p08_r0189,sio2 all 20 dish white_p08,sio2,train,0.5187804480706636
sio2 all 20 dish white_p08_r0190,sio2 all 20 dish white_p08,sio2,train,0.4865314650528884
sio2 all 20 dish white_p08_r0191,sio2 all 20 dish white_p08,sio2,train,0.4710338508826622
sio2 all 20 dish white_p08_r0192,sio2 all 20 dish white_p08,sio2,train,0.46550293937452414
sio2 all 20 dish white_p08_r0193,sio2 all 20 dish white_p08,sio2,train,0.4505374742447326
sio2 all 20 dish white_p08_r0194,sio2 all 20 dish white_p08,sio2,train,0.44522226664859177
sio2 all 20 dish white_p08_r0195,sio2 all 20 dish white_p08,sio2,train,0.46178494598670305
sio2 all 20 dish white_p08_r0196,sio2 all 20 dish white_p08,sio2,train,0.47206789051994436
sio2 all 20 dish white_p08_r0197,sio2 all 20 dish white_p08,sio2,train,0.4606620681115263
sio2 all 20 dish white_p08_r0198,sio2 all 20 dish white_p08,sio2,train,0.4528072212575572
sio2 all 20 dish white_p08_r0199,sio2 all 20 dish white_p08,sio2,train,0.4753899200378764
sio2 all 20 dish white_p08_r0200,sio2 all 20 dish white_p08,sio2,train,0.49941405220296065
sio2 all 20 dish white_p08_r0201,sio2 all 20 dish white_p08,sio2,train,0.5195551690266484
sio2 all 20 dish white_p08_r0202,sio2 all 20 dish white_p08,sio2,train,0.5208683043074462
sio2 all 20 dish white_p08_r0203,sio2 all 20 dish white_p08,sio2,train,0.528332746808456
sio2 all 20 dish white_p08_r0204,sio2 all 20 dish white_p08,sio2,train,0.5240157691635361
sio2 all 20 dish white_p08_r0205,sio2 all 20 dish white_p08,sio2,train,0.5329182926695294
sio2 all 20 dish white_p08_r0206,sio2 all 20 dish white_p08,sio2,train,0.5042661890841025
sio2 all 20 dish white_p08_r0207,sio2 all 20 dish white_p08,sio2,train,0.47141364624248816
sio2 all 20 dish white_p08_r0208,sio2 all 20 dish white_p08,sio2,train,0.4535046956637048
sio2 all 20 dish white_p08_r0209,sio2 all 20 dish white_p08,sio2,train,0.4374069700983006
sio2 all 20 dish white_p08_r0210,sio2 all 20 dish white_p08,sio2,train,0.429487177480113
sio2 all 20 dish white_p08_r0211,sio2 all 20 dish white_p08,sio2,train,0.4520598673104212
sio2 all 20 dish white_p08_r0212,sio2 all 20 dish white_p08,sio2,train,0.46420370731799576
sio2 all 20 dish white_p08_r0213,sio2 all 20 dish white_p08,sio2,train,0.4575345283804286
sio2 all 20 dish white_p08_r0214,sio2 all 20 dish white_p08,sio2,train,0.45972427375927233
sio2 all 20 dish white_p08_r0215,sio2 all 20 dish white_p08,sio2,train,0.46953857459926457
sio2 all 20 dish white_p08_r0216,sio2 all 20 dish white_p08,sio2,train,0.4998783795539918
sio2 all 20 dish white_p08_r0217,sio2 all 20 dish white_p08,sio2,train,0.5248020572615919
sio2 all 20 dish white_p08_r0218,sio2 all 20 dish white_p08,sio2,train,0.5285654650824463
